Date,Time,Station_Number,Depth,Discrete_Chlorophyll,Calculated_Chlorophyll,Discrete_Oxygen,Calculated_Oxygen,Discrete_SPM,Calculated_SPM,Extinction_Coefficient,Salinity,Temperature,Nitrite,Nitrate_+_Nitrite,Ammonium,Phosphate,Silicate
8/18/16,1038,23,4,,3.5,,7.1,,26,,30.77,19.54,,,,,
8/18/16,1038,23,5,,3.5,,7.1,,26,,30.77,19.54,,,,,
8/18/16,1038,23,6,,3.6,,7.1,,27,,30.77,19.54,,,,,
8/18/16,1038,23,7,,3.6,,7.1,,27,,30.77,19.55,,,,,
8/18/16,1038,23,8,,3.6,,7.1,,27,,30.77,19.54,,,,,
8/18/16,1038,23,9,,3.6,,7.1,,28,,30.77,19.54,,,,,
8/18/16,1038,23,10,,3.6,,7.1,,30,,30.77,19.54,,,,,
8/18/16,1038,23,11,,3.6,,7.1,,33,,30.77,19.54,,,,,
8/18/16,1038,23,12,,3.7,,7.1,,34,,30.77,19.54,,,,,
8/18/16,1038,23,13,,3.7,,7.1,,33,,30.77,19.54,,,,,
8/18/16,1038,23,14,,3.8,,7.1,,34,,30.77,19.54,,,,,
8/18/16,1048,24,1,3.5,3.6,7.0,7.0,30.6,30,2.17,30.74,19.84,1.37,20.63,6.93,4.49,65.34
8/18/16,1048,24,2,,3.7,,7.0,,31,,30.74,19.84,,,,,
8/18/16,1048,24,3,,3.7,,7.0,,32,,30.74,19.83,,,,,
8/18/16,1048,24,4,,3.7,,7.0,,33,,30.74,19.83,,,,,
8/18/16,1048,24,5,,3.7,,7.0,,32,,30.74,19.83,,,,,
8/18/16,1048,24,6,,3.8,,7.0,,33,,30.74,19.83,,,,,
8/18/16,1048,24,7,,3.8,,7.0,,32,,30.74,19.83,,,,,
8/18/16,1048,24,8,,3.8,,7.0,,33,,30.74,19.83,,,,,
8/18/16,1048,24,9,,3.8,,7.0,,33,,30.74,19.84,,,,,
8/18/16,1048,24,10,3.6,3.8,,7.0,40.3,34,,30.74,19.84,,,,,
8/18/16,1102,25,1,4.5,4.2,7.0,7.0,,40,2.91,30.68,20.35,,,,,
8/18/16,1102,25,2,,4.1,,7.0,,41,,30.68,20.34,,,,,
8/18/16,1102,25,3,,4.0,,7.0,,42,,30.68,20.32,,,,,
8/18/16,1102,25,4,,4.1,,7.0,,45,,30.68,20.31,,,,,
8/18/16,1102,25,5,,4.2,,7.0,,49,,30.68,20.31,,,,,
8/18/16,1102,25,6,,4.4,,7.0,,51,,30.68,20.31,,,,,
8/18/16,1102,25,7,,4.4,,7.0,,52,,30.68,20.31,,,,,
8/18/16,1102,25,8,,4.4,,7.0,,53,,30.68,20.31,,,,,
8/18/16,1102,25,9,,4.5,,7.0,,59,,30.68,20.31,,,,,
8/18/16,1114,26,1,,4.7,,7.1,,47,3.12,30.67,20.49,,,,,
8/18/16,1114,26,2,,4.6,,7.1,,43,,30.67,20.48,,,,,
8/18/16,1114,26,3,,4.5,,7.1,,43,,30.67,20.48,,,,,
8/18/16,1114,26,4,,4.5,,7.1,,43,,30.67,20.46,,,,,
8/18/16,1114,26,5,,4.6,,7.1,,52,,30.67,20.41,,,,,
8/18/16,1114,26,6,,4.7,,7.1,,58,,30.67,20.40,,,,,
8/18/16,1114,26,7,,4.8,,7.1,,62,,30.67,20.41,,,,,
8/18/16,1114,26,8,,4.8,,7.1,,62,,30.67,20.41,,,,,
8/18/16,1114,26,9,,4.9,,7.1,,61,,30.67,20.40,,,,,
8/18/16,1114,26,10,,5.0,,7.1,,66,,30.67,20.40,,,,,
8/18/16,1124,27,1,5.3,5.7,6.9,6.9,65.7,57,3.89,30.73,20.75,1.06,16.92,2.43,6.07,91.87
8/18/16,1124,27,2,,5.2,,6.9,,65,,30.72,20.73,,,,,
8/18/16,1124,27,3,,5.0,,6.9,,67,,30.72,20.72,,,,,
8/18/16,1124,27,4,,5.1,,6.9,,70,,30.72,20.72,,,,,
8/18/16,1124,27,5,,5.2,,6.9,,70,,30.72,20.71,,,,,
8/18/16,1124,27,6,,5.3,,6.9,,78,,30.72,20.71,,,,,
8/18/16,1124,27,7,,5.4,,6.9,,86,,30.72,20.71,,,,,
8/18/16,1124,27,8,,5.5,,6.9,,89,,30.72,20.72,,,,,
8/18/16,1124,27,9,,5.6,,6.9,,94,,30.72,20.72,,,,,
8/18/16,1124,27,10,,5.6,,6.9,,100,,30.72,20.72,,,,,
8/18/16,1124,27,11,,5.6,,6.9,,104,,30.72,20.72,,,,,
8/18/16,1124,27,12,5.3,5.5,,6.9,104.6,105,,30.72,20.72,,,,,
8/18/16,1134,28,1,,5.4,,6.8,,38,2.78,30.73,21.15,,,,,
8/18/16,1134,28,2,,5.2,,6.8,,39,,30.73,21.19,,,,,
8/18/16,1134,28,3,,5.1,,6.8,,43,,30.73,21.03,,,,,
8/18/16,1134,28,4,,5.1,,6.8,,48,,30.73,21.02,,,,,
8/18/16,1134,28,5,,5.1,,6.8,,50,,30.73,21.01,,,,,
8/18/16,1134,28,6,,5.3,,6.8,,54,,30.73,21.01,,,,,
8/18/16,1134,28,7,,5.4,,6.8,,60,,30.73,21.02,,,,,
8/18/16,1134,28,8,,5.6,,6.8,,74,,30.73,21.05,,,,,
8/18/16,1134,28,9,,6.0,,6.8,,93,,30.73,21.06,,,,,
8/18/16,1134,28,10,,6.1,,6.8,,109,,30.73,21.07,,,,,
8/18/16,1134,28,11,,6.2,,6.8,,120,,30.73,21.06,,,,,
8/18/16,1134,28,12,,6.2,,6.8,,122,,30.73,21.07,,,,,
8/18/16,1134,28,13,,6.3,,6.8,,125,,30.73,21.07,,,,,
8/18/16,1145,29,1,,6.9,,6.8,,51,3.51,30.75,21.45,,,,,
8/18/16,1145,29,2,,5.9,,6.8,,51,,30.75,21.44,,,,,
8/18/16,1145,29,3,,5.9,,6.8,,54,,30.75,21.42,,,,,
8/18/16,1145,29,4,,6.1,,6.8,,55,,30.75,21.41,,,,,
8/18/16,1145,29,5,,6.1,,6.8,,57,,30.75,21.38,,,,,
8/18/16,1145,29,6,,6.2,,6.8,,66,,30.75,21.37,,,,,
8/18/16,1145,29,7,,6.2,,6.8,,72,,30.75,21.36,,,,,
8/18/16,1145,29,8,,6.2,,6.8,,79,,30.75,21.35,,,,,
8/18/16,1145,29,9,,6.2,,6.8,,83,,30.75,21.35,,,,,
8/18/16,1145,29,10,,6.3,,6.8,,88,,30.75,21.35,,,,,
8/18/16,1145,29,11,,6.2,,6.8,,91,,30.75,21.34,,,,,
8/18/16,1145,29,12,,6.2,,6.8,,95,,30.75,21.35,,,,,
8/18/16,1145,29,13,,6.3,,6.8,,99,,30.75,21.35,,,,,
8/18/16,1145,29,14,,6.3,,6.8,,99,,30.75,21.35,,,,,
8/18/16,1145,29,15,,6.4,,6.8,,104,,30.74,21.35,,,,,
8/18/16,1156,30,1,,7.3,,6.8,,44,3.23,30.78,21.73,,,,,
8/18/16,1156,30,2,,6.2,,6.7,,44,,30.78,21.71,,,,,
8/18/16,1156,30,3,,6.4,,6.7,,48,,30.78,21.62,,,,,
8/18/16,1156,30,4,,6.8,,6.7,,59,,30.78,21.60,,,,,
8/18/16,1156,30,5,,6.9,,6.7,,70,,30.78,21.59,,,,,
8/18/16,1156,30,6,,6.8,,6.7,,73,,30.78,21.58,,,,,
8/18/16,1156,30,7,,6.7,,6.7,,75,,30.78,21.58,,,,,
8/18/16,1156,30,8,,6.8,,6.7,,79,,30.78,21.58,,,,,
8/18/16,1156,30,9,,6.8,,6.7,,80,,30.78,21.57,,,,,
8/18/16,1156,30,10,,6.8,,6.7,,81,,30.77,21.55,,,,,
8/18/16,1156,30,11,,6.8,,6.7,,94,,30.77,21.55,,,,,
8/18/16,1156,30,12,,7.0,,6.7,,100,,30.77,21.54,,,,,
8/18/16,1156,30,13,,7.4,,6.7,,129,,30.77,21.52,,,,,
8/18/16,1156,30,14,,7.8,,6.7,,179,,30.76,21.52,,,,,
8/18/16,1156,30,15,,8.6,,6.7,,224,,30.75,21.52,,,,,
8/18/16,1206,30,1,6.7,6.7,6.9,6.9,31.7,31,2.40,30.77,21.61,0.88,12.35,2.07,7.17,93.19
8/18/16,1206,30,2,,6.3,,6.8,,30,,30.77,21.62,,,,,
8/18/16,1206,30,3,,6.2,,6.8,,31,,30.77,21.52,,,,,
8/18/16,1206,30,4,,6.3,,6.8,,35,,30.77,21.50,,,,,
8/18/16,1206,30,5,,6.6,,6.8,,37,,30.77,21.49,,,,,
8/18/16,1206,30,6,,6.5,,6.8,,40,,30.78,21.49,,,,,
8/18/16,1206,30,7,,6.4,,6.8,,45,,30.78,21.49,,,,,
8/18/16,1206,30,8,,6.3,,6.7,,47,,30.78,21.49,,,,,
8/18/16,1206,30,9,,6.3,,6.7,,51,,30.79,21.48,,,,,
8/18/16,1206,30,10,,6.7,,6.7,,63,,30.79,21.47,,,,,
8/18/16,1206,30,11,,6.9,,6.6,,79,,30.79,21.46,,,,,
8/18/16,1206,30,12,,7.4,,6.6,,106,,30.80,21.45,,,,,
8/18/16,1206,30,13,8.8,8.4,,6.6,,162,,30.80,21.43,,,,,
8/18/16,1220,31,1,,7.7,,6.9,,31,2.33,30.81,21.78,,,,,
8/18/16,1220,31,2,,7.0,,6.9,,30,,30.81,21.83,,,,,
8/18/16,1220,31,3,,6.8,,6.8,,29,,30.80,21.83,,,,,
8/18/16,1220,31,4,,6.9,,6.7,,30,,30.81,21.77,,,,,
8/18/16,1220,31,5,,7.0,,6.7,,34,,30.81,21.70,,,,,
8/18/16,1220,31,6,,7.3,,6.7,,43,,30.81,21.68,,,,,
8/18/16,1220,31,7,,7.4,,6.7,,59,,30.81,21.67,,,,,
8/18/16,1220,31,8,,7.5,,6.7,,76,,30.81,21.67,,,,,
8/18/16,1220,31,9,,7.5,,6.7,,86,,30.81,21.67,,,,,
8/18/16,1220,31,10,,7.8,,6.7,,91,,30.81,21.67,,,,,
8/18/16,1220,31,11,,7.7,,6.7,,101,,30.81,21.67,,,,,
8/18/16,1220,31,12,,7.8,,6.7,,109,,30.81,21.68,,,,,
8/18/16,1229,32,1,8.5,7.9,6.8,6.8,29.4,35,2.62,30.81,21.86,0.92,10.85,1.86,7.62,81.14
8/18/16,1229,32,2,,7.4,,6.8,,34,,30.81,21.73,,,,,
8/18/16,1229,32,3,,7.6,,6.7,,38,,30.81,21.68,,,,,
8/18/16,1229,32,4,,7.8,,6.7,,44,,30.81,21.68,,,,,
8/18/16,1229,32,5,,7.6,,6.7,,52,,30.81,21.68,,,,,
8/18/16,1229,32,6,,7.8,,6.7,,64,,30.81,21.68,,,,,
8/18/16,1229,32,7,,7.8,,6.7,,75,,30.81,21.68,,,,,
8/18/16,1229,32,8,,7.8,,6.7,,84,,30.81,21.68,,,,,
8/18/16,1229,32,9,,8.0,,6.7,,89,,30.81,21.69,,,,,
8/18/16,1229,32,10,,8.1,,6.7,,105,,30.81,21.69,,,,,
8/18/16,1229,32,11,,8.5,,6.7,,132,,30.81,21.70,,,,,
8/18/16,1229,32,12,7.8,8.8,,6.7,148.8,151,,30.81,21.71,,,,,
8/18/16,1238,33,1,,8.3,,6.6,,39,3.01,30.84,21.87,,,,,
8/18/16,1238,33,2,,7.9,,6.6,,40,,30.84,21.85,,,,,
8/18/16,1238,33,3,,8.0,,6.6,,45,,30.84,21.81,,,,,
8/18/16,1238,33,4,,8.2,,6.6,,50,,30.84,21.80,,,,,
8/18/16,1238,33,5,,8.0,,6.5,,51,,30.84,21.79,,,,,
8/18/16,1238,33,6,,8.1,,6.5,,54,,30.85,21.76,,,,,
8/18/16,1238,33,7,,8.2,,6.4,,68,,30.85,21.75,,,,,
8/18/16,1238,33,8,,8.2,,6.4,,78,,30.86,21.71,,,,,
8/18/16,1238,33,9,,8.4,,6.4,,99,,30.86,21.70,,,,,
8/18/16,1238,33,10,,8.6,,6.4,,114,,30.86,21.69,,,,,
8/18/16,1238,33,11,,8.6,,6.4,,121,,30.86,21.69,,,,,
8/18/16,1238,33,12,,8.7,,6.4,,123,,30.86,21.69,,,,,
8/18/16,1249,34,1,8.1,8.7,6.6,6.7,43.8,40,3.32,30.74,22.11,,,,,
8/18/16,1249,34,2,,7.9,,6.6,,39,,30.74,22.10,,,,,
8/18/16,1249,34,3,,8.2,,6.6,,40,,30.79,21.93,,,,,
8/18/16,1249,34,4,,8.3,,6.6,,52,,30.82,21.86,,,,,
8/18/16,1249,34,5,,8.7,,6.6,,71,,30.82,21.86,,,,,
8/18/16,1249,34,6,,8.6,,6.6,,81,,30.82,21.85,,,,,
8/18/16,1249,34,7,,8.5,,6.6,,86,,30.82,21.85,,,,,
8/18/16,1249,34,8,,8.5,,6.6,,87,,30.82,21.85,,,,,
8/18/16,1249,34,9,,8.6,,6.6,,88,,30.82,21.85,,,,,
8/18/16,1249,34,10,,8.8,,6.3,,93,,30.82,21.84,,,,,
8/18/16,1300,35,1,9.3,8.8,,6.7,,69,4.57,30.81,22.02,,,,,
8/18/16,1300,35,2,,8.4,,6.7,,72,,30.81,22.04,,,,,
8/18/16,1300,35,3,,8.3,,6.7,,86,,30.81,21.98,,,,,
8/18/16,1300,35,4,,8.4,,6.7,,107,,30.81,21.98,,,,,
8/18/16,1300,35,5,,8.4,,6.7,,107,,30.81,21.98,,,,,
8/18/16,1300,35,6,,8.5,,6.7,,106,,30.80,21.98,,,,,
8/18/16,1300,35,7,,8.4,,6.7,,111,,30.80,21.98,,,,,
8/18/16,1308,36,1,9.6,9.6,6.6,6.6,,54,4.02,30.69,22.30,1.04,12.49,2.71,9.20,79.24
8/18/16,1308,36,2,,9.2,,6.5,,53,,30.69,22.30,,,,,
8/18/16,1308,36,3,,9.6,,6.5,,55,,30.71,22.18,,,,,
8/18/16,1308,36,4,,9.9,,6.5,,72,,30.72,22.05,,,,,
8/18/16,1308,36,5,,9.8,,6.5,,90,,30.73,22.03,,,,,
8/18/16,1308,36,6,,9.7,,6.5,,102,,30.73,22.02,,,,,
8/24/16,613,36,1,,3.8,6.4,6.5,,54,,30.61,21.29,1.51,22.20,7.00,11.62,112.47
8/24/16,613,36,2,3.6,3.8,,6.5,53.1,58,,30.72,21.35,,,,,
8/24/16,613,36,3,,3.9,,6.5,,68,,30.75,21.37,,,,,
8/24/16,613,36,4,,4.3,,6.5,,77,,30.75,21.37,,,,,
8/24/16,613,36,5,,4.7,,6.5,,85,,30.75,21.37,,,,,
8/24/16,613,36,6,4.3,4.7,,6.5,,99,,30.75,21.38,,,,,
8/24/16,624,35,2,4.4,4.0,,6.5,,43,,30.83,21.26,,,,,
8/24/16,624,35,3,,3.3,,6.5,,51,,30.83,21.27,,,,,
8/24/16,624,35,4,,3.0,,6.5,,54,,30.83,21.27,,,,,
8/24/16,624,35,5,,3.1,,6.5,,59,,30.84,21.28,,,,,
8/24/16,624,35,6,,3.1,,6.5,,70,,30.84,21.28,,,,,
8/24/16,624,35,7,,3.1,,6.5,,75,,30.85,21.29,,,,,
8/24/16,635,34,2,5.1,5.0,,6.6,30.6,34,,30.88,21.08,,,,,
8/24/16,635,34,3,,4.6,,6.7,,33,,30.88,21.09,,,,,
8/24/16,635,34,4,,4.3,,6.7,,37,,30.89,21.13,,,,,
8/24/16,635,34,5,,4.3,,6.7,,52,,30.89,21.14,,,,,
8/24/16,635,34,6,5.8,4.3,,6.6,53.6,55,,30.89,21.14,,,,,
8/24/16,649,33,2,,5.7,,6.5,,40,2.82,30.93,21.25,,,,,
8/24/16,649,33,3,,5.4,,6.5,,39,,30.93,21.25,,,,,
8/24/16,649,33,4,,5.6,,6.5,,41,,30.93,21.25,,,,,
8/24/16,649,33,5,,5.6,,6.5,,46,,30.93,21.26,,,,,
8/24/16,649,33,6,,5.5,,6.5,,49,,30.93,21.25,,,,,
8/24/16,649,33,7,,5.6,,6.5,,49,,30.93,21.24,,,,,
8/24/16,649,33,8,,5.7,,6.5,,52,,30.93,21.23,,,,,
8/24/16,649,33,9,,5.6,,6.5,,52,,30.93,21.23,,,,,
8/24/16,649,33,10,,5.7,,6.5,,54,,30.93,21.23,,,,,
8/24/16,649,33,11,,5.6,,6.5,,61,,30.93,21.24,,,,,
8/24/16,649,33,12,,5.5,,6.5,,62,,30.93,21.23,,,,,
8/24/16,649,33,13,,5.8,,6.5,,59,,30.93,21.24,,,,,
8/24/16,702,32,2,5.1,5.1,6.5,6.6,,46,2.56,30.93,21.21,,,,,
8/24/16,702,32,3,,5.1,,6.6,,51,,30.93,21.20,,,,,
8/24/16,702,32,4,,4.9,,6.6,,47,,30.93,21.20,,,,,
8/24/16,702,32,5,,4.9,,6.6,,52,,30.93,21.22,,,,,
8/24/16,702,32,6,,5.0,,6.6,,58,,30.93,21.23,,,,,
8/24/16,702,32,7,,5.0,,6.6,,64,,30.93,21.23,,,,,
8/24/16,702,32,8,,5.0,,6.6,,66,,30.93,21.22,,,,,
8/24/16,702,32,9,,4.9,,6.6,,66,,30.93,21.21,,,,,
8/24/16,702,32,10,,4.9,,6.6,,66,,30.93,21.20,,,,,
8/24/16,702,32,11,5.1,4.8,,6.6,65.2,65,,30.93,21.19,,,,,
8/24/16,714,31,2,,4.8,,6.6,,36,2.53,30.92,21.14,,,,,
8/24/16,714,31,3,,4.3,,6.6,,37,,30.92,21.14,,,,,
8/24/16,714,31,4,,4.4,,6.6,,42,,30.92,21.16,,,,,
8/24/16,714,31,5,,4.4,,6.6,,50,,30.92,21.17,,,,,
8/24/16,714,31,6,,4.3,,6.6,,52,,30.92,21.18,,,,,
8/24/16,714,31,7,,4.2,,6.6,,52,,30.92,21.18,,,,,
8/24/16,714,31,8,,4.3,,6.6,,53,,30.92,21.18,,,,,
8/24/16,714,31,9,,4.3,,6.6,,54,,30.92,21.19,,,,,
8/24/16,714,31,10,,4.2,,6.6,,55,,30.92,21.19,,,,,
8/24/16,714,31,11,,4.3,,6.6,,57,,30.92,21.19,,,,,
8/24/16,714,31,12,,4.3,,6.6,,58,,30.92,21.20,,,,,
8/24/16,727,30,1,,4.6,6.5,6.5,,32,2.25,30.92,21.21,0.94,12.49,5.00,7.65,98.84
8/24/16,727,30,2,4.1,4.2,,6.5,29.8,34,,30.92,21.22,,,,,
8/24/16,727,30,3,,4.3,,6.5,,34,,30.92,21.21,,,,,
8/24/16,727,30,4,,4.2,,6.5,,36,,30.92,21.21,,,,,
8/24/16,727,30,5,,4.1,,6.5,,37,,30.92,21.21,,,,,
8/24/16,727,30,6,,4.1,,6.5,,39,,30.92,21.21,,,,,
8/24/16,727,30,7,,4.1,,6.5,,41,,30.92,21.20,,,,,
8/24/16,727,30,8,,4.0,,6.5,,41,,30.92,21.20,,,,,
8/24/16,727,30,9,,4.1,,6.5,,43,,30.91,21.18,,,,,
8/24/16,727,30,10,,4.0,,6.5,,46,,30.91,21.18,,,,,
8/24/16,727,30,11,,4.0,,6.5,,44,,30.91,21.18,,,,,
8/24/16,727,30,12,4.2,4.1,,6.5,53.0,46,,30.91,21.17,,,,,
8/24/16,744,29,1,,4.5,,6.5,,37,2.25,30.88,21.20,,,,,
8/24/16,744,29,2,,4.2,,6.5,,35,,30.88,21.20,,,,,
8/24/16,744,29,3,,4.1,,6.5,,36,,30.88,21.21,,,,,
8/24/16,744,29,4,,4.2,,6.5,,38,,30.88,21.21,,,,,
8/24/16,744,29,5,,4.3,,6.5,,39,,30.88,21.22,,,,,
8/24/16,744,29,6,,4.3,,6.4,,41,,30.87,21.21,,,,,
8/24/16,744,29,7,,4.3,,6.4,,45,,30.87,21.20,,,,,
8/24/16,744,29,8,,4.3,,6.5,,45,,30.87,21.21,,,,,
8/24/16,744,29,9,,4.3,,6.5,,44,,30.87,21.20,,,,,
8/24/16,744,29,10,,4.3,,6.5,,46,,30.87,21.18,,,,,
8/24/16,744,29,11,,4.2,,6.5,,48,,30.87,21.17,,,,,
8/24/16,744,29,12,,4.2,,6.5,,51,,30.87,21.16,,,,,
8/24/16,744,29,13,,4.2,,6.5,,50,,30.87,21.15,,,,,
8/24/16,744,29,14,,4.2,,6.5,,52,,30.87,21.15,,,,,
8/24/16,758,28,1,,4.4,,6.6,,30,2.08,30.85,21.02,,,,,
8/24/16,758,28,2,,4.1,,6.6,,30,,30.85,21.02,,,,,
8/24/16,758,28,3,,4.0,,6.6,,32,,30.85,21.01,,,,,
8/24/16,758,28,4,,4.0,,6.6,,34,,30.85,21.00,,,,,
8/24/16,758,28,5,,4.0,,6.6,,34,,30.85,21.00,,,,,
8/24/16,758,28,6,,4.1,,6.6,,34,,30.85,21.00,,,,,
8/24/16,758,28,7,,4.0,,6.6,,36,,30.86,21.02,,,,,
8/24/16,758,28,8,,4.1,,6.6,,49,,30.86,21.04,,,,,
8/24/16,758,28,9,,4.2,,6.6,,57,,30.86,21.03,,,,,
8/24/16,758,28,10,,4.1,,6.6,,46,,30.86,21.01,,,,,
8/24/16,758,28,11,,4.0,,6.6,,43,,30.86,21.02,,,,,
8/24/16,758,28,12,,3.9,,6.6,,49,,30.86,21.03,,,,,
8/24/16,758,28,13,,4.1,,6.5,,61,,30.86,21.02,,,,,
8/24/16,809,27,1,,4.3,6.6,6.6,,37,2.47,30.84,20.79,1.29,16.63,4.07,7.14,96.20
8/24/16,809,27,2,3.5,3.9,,6.6,40.7,37,,30.84,20.79,,,,,
8/24/16,809,27,3,,3.8,,6.6,,36,,30.84,20.78,,,,,
8/24/16,809,27,4,,3.8,,6.6,,36,,30.84,20.79,,,,,
8/24/16,809,27,5,,3.8,,6.6,,37,,30.84,20.79,,,,,
8/24/16,809,27,6,,3.7,,6.6,,37,,30.84,20.79,,,,,
8/24/16,809,27,7,,3.7,,6.6,,36,,30.84,20.79,,,,,
8/24/16,809,27,8,,3.6,,6.6,,39,,30.84,20.80,,,,,
8/24/16,809,27,9,,3.6,,6.6,,41,,30.84,20.80,,,,,
8/24/16,809,27,10,,3.7,,6.6,,38,,30.84,20.79,,,,,
8/24/16,809,27,11,3.6,3.7,,6.6,47.6,43,,30.84,20.79,,,,,
8/24/16,821,26,1,,4.1,,6.8,,39,2.51,30.80,20.51,,,,,
8/24/16,821,26,2,,3.9,,6.8,,39,,30.80,20.52,,,,,
8/24/16,821,26,3,,4.0,,6.8,,38,,30.80,20.52,,,,,
8/24/16,821,26,4,,4.4,,6.8,,40,,30.80,20.52,,,,,
8/24/16,821,26,5,,4.4,,6.8,,43,,30.80,20.52,,,,,
8/24/16,821,26,6,,4.3,,6.8,,45,,30.79,20.51,,,,,
8/24/16,821,26,7,,4.3,,6.7,,46,,30.79,20.50,,,,,
8/24/16,821,26,8,,4.2,,6.8,,50,,30.79,20.47,,,,,
8/24/16,821,26,9,,4.3,,6.8,,58,,30.79,20.45,,,,,
8/24/16,821,26,10,,4.5,,6.8,,65,,30.79,20.44,,,,,
8/24/16,833,25,1,,3.4,,6.9,,27,1.92,30.79,19.79,,,,,
8/24/16,833,25,2,,3.3,,6.9,,27,,30.79,19.79,,,,,
8/24/16,833,25,3,,3.3,,6.9,,28,,30.79,19.78,,,,,
8/24/16,833,25,4,,3.3,,6.9,,32,,30.80,19.76,,,,,
8/24/16,833,25,5,,3.5,,7.0,,39,,30.80,19.75,,,,,
8/24/16,833,25,6,,3.6,,6.9,,43,,30.80,19.75,,,,,
8/24/16,833,25,7,,3.7,,6.9,,45,,30.80,19.75,,,,,
8/24/16,833,25,8,,3.6,,6.9,,46,,30.80,19.74,,,,,
8/24/16,845,24,1,,3.0,7.0,6.9,,26,1.77,30.82,19.29,1.43,19.56,7.64,4.36,65.92
8/24/16,845,24,2,3.0,2.9,,7.0,24.9,25,,30.82,19.30,,,,,
8/24/16,845,24,3,,3.0,,7.0,,26,,30.82,19.29,,,,,
8/24/16,845,24,4,,2.9,,7.0,,25,,30.82,19.29,,,,,
8/24/16,845,24,5,,3.0,,7.0,,25,,30.82,19.30,,,,,
8/24/16,845,24,6,,3.1,,7.0,,26,,30.82,19.30,,,,,
8/24/16,845,24,7,,3.2,,7.0,,28,,30.82,19.30,,,,,
8/24/16,845,24,8,,3.2,,7.0,,28,,30.82,19.31,,,,,
8/24/16,845,24,9,,3.1,,6.9,,28,,30.82,19.31,,,,,
8/24/16,845,24,10,3.0,3.1,,6.9,29.8,28,,30.82,19.31,,,,,
8/24/16,857,23,1,,3.2,,7.0,,18,1.38,30.81,19.09,,,,,
8/24/16,857,23,2,,3.3,,7.0,,18,,30.81,19.09,,,,,
8/24/16,857,23,3,,3.3,,7.0,,19,,30.81,19.09,,,,,
8/24/16,857,23,4,,3.5,,7.0,,19,,30.81,19.08,,,,,
8/24/16,857,23,5,,3.5,,7.0,,20,,30.81,19.07,,,,,
8/24/16,857,23,6,,3.6,,7.0,,22,,30.83,18.95,,,,,
8/24/16,857,23,7,,3.6,,7.1,,25,,30.83,18.91,,,,,
8/24/16,857,23,8,,3.8,,7.1,,26,,30.83,18.89,,,,,
8/24/16,857,23,9,,3.5,,7.1,,27,,30.83,18.86,,,,,
8/24/16,857,23,10,,3.3,,7.1,,30,,30.83,18.87,,,,,
8/24/16,857,23,11,,3.4,,7.1,,30,,30.83,18.88,,,,,
8/24/16,857,23,12,,3.4,,7.1,,31,,30.84,18.84,,,,,
8/24/16,857,23,13,,3.5,,7.1,,36,,30.84,18.84,,,,,
8/24/16,857,23,14,,3.6,,7.0,,40,,30.83,18.84,,,,,
8/24/16,857,23,15,,3.7,,7.0,,41,,30.84,18.84,,,,,
8/24/16,857,23,16,,3.8,,7.0,,43,,30.84,18.84,,,,,
8/24/16,910,22,1,,3.4,7.3,7.2,,11,0.97,30.90,18.33,1.28,15.92,8.28,3.07,51.27
8/24/16,910,22,2,4.3,3.4,,7.1,9.7,11,,30.91,18.29,,,,,
8/24/16,910,22,3,,3.4,,7.1,,11,,30.94,18.20,,,,,
8/24/16,910,22,4,,3.6,,7.2,,11,,30.95,18.16,,,,,
8/24/16,910,22,5,,3.7,,7.2,,12,,30.95,18.16,,,,,
8/24/16,910,22,6,,3.6,,7.2,,12,,30.96,18.12,,,,,
8/24/16,910,22,7,,3.5,,7.2,,12,,30.97,18.10,,,,,
8/24/16,910,22,8,,3.7,,7.2,,12,,30.98,18.06,,,,,
8/24/16,910,22,9,,3.7,,7.2,,13,,30.99,18.03,,,,,
8/24/16,910,22,10,,3.6,,7.2,,13,,30.99,18.02,,,,,
8/24/16,910,22,11,,3.8,,7.2,,13,,30.99,18.00,,,,,
8/24/16,910,22,12,,3.7,,7.2,,13,,31.00,17.98,,,,,
8/24/16,910,22,13,,3.7,,7.2,,14,,31.00,17.95,,,,,
8/24/16,910,22,14,,3.4,,7.2,,14,,31.01,17.93,,,,,
8/24/16,910,22,15,,3.3,,7.2,,15,,31.01,17.91,,,,,
8/24/16,910,22,16,,3.4,,7.2,,17,,31.01,17.90,,,,,
8/24/16,910,22,17,,3.4,,7.2,,18,,31.01,17.89,,,,,
8/24/16,910,22,18,,3.5,,7.2,,18,,31.01,17.89,,,,,
8/24/16,910,22,19,3.8,3.5,,7.2,16.7,19,,31.01,17.89,,,,,
8/24/16,920,21,1,,4.0,,7.3,,15,1.14,30.95,17.80,,,,,
8/24/16,920,21,2,4.1,4.0,,7.3,,15,,30.95,17.80,,,,,
8/24/16,920,21,3,,4.0,,7.3,,17,,30.94,17.78,,,,,
8/24/16,920,21,4,,4.0,,7.3,,18,,30.95,17.79,,,,,
8/24/16,920,21,5,,3.9,,7.3,,17,,30.95,17.79,,,,,
8/24/16,920,21,6,,3.8,,7.3,,17,,30.95,17.79,,,,,
8/24/16,920,21,7,,3.9,,7.3,,16,,30.95,17.79,,,,,
8/24/16,920,21,8,,4.1,,7.3,,17,,30.95,17.79,,,,,
8/24/16,920,21,9,,4.1,,7.3,,18,,30.95,17.78,,,,,
8/24/16,920,21,10,,4.2,,7.3,,19,,30.95,17.78,,,,,
