DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF0214B0181,02/21/2014 11:15,Chlorophyll a,479618,31.61,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF0214B0181,02/21/2014 11:15,Pheophytin a,0,6.96,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF0214B0182,02/21/2014 12:00,Chlorophyll a,479618,1.05,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF0214B0182,02/21/2014 12:00,Pheophytin a,0,1.29,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF0214B0186,02/25/2014 10:44,Chlorophyll a,479618,1.54,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF0214B0186,02/25/2014 10:44,Pheophytin a,0,0.53,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF0214B0187,02/25/2014 11:30,Chlorophyll a,479618,5.23,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF0214B0187,02/25/2014 11:30,Pheophytin a,0,2.62,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0214B0185,02/25/2014 12:15,Chlorophyll a,479618,13.14,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0214B0188,02/25/2014 12:15,Chlorophyll a,479618,13.99,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0214B0185,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0214B0188,02/25/2014 12:15,Pheophytin a,0,1.04,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0214B0185,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0214B0185,02/25/2014 12:15,Pheophytin a,0,0.54,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0314B0205,03/07/2014 10:30,Chlorophyll a,479618,12.82,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0314B0205,03/07/2014 10:30,Pheophytin a,0,4.98,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF0314B0206,03/07/2014 11:00,Chlorophyll a,479618,1.23,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF0314B0209,03/07/2014 11:00,Chlorophyll a,479618,0.97,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Replicate, Specific Analyte(s)",CF0314B0206,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF0314B0206,03/07/2014 11:00,Pheophytin a,0,0.84,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF0314B0209,03/07/2014 11:00,Pheophytin a,0,0.76,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Replicate, Specific Analyte(s)",CF0314B0206,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF0314B0207,03/07/2014 11:30,Chlorophyll a,479618,0.95,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF0314B0207,03/07/2014 11:30,Pheophytin a,0,1.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Victoria Canal near Byron,Victoria Canal,B9D75231318,CF0314B0208,03/07/2014 12:15,Chlorophyll a,479618,0.91,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Victoria Canal near Byron,Victoria Canal,B9D75231318,CF0314B0208,03/07/2014 12:15,Pheophytin a,0,0.62,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF0314B0223,03/11/2014 09:47,Chlorophyll a,479618,0.99,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF0314B0223,03/11/2014 09:47,Pheophytin a,0,0.49,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF0314B0222,03/11/2014 10:46,Chlorophyll a,479618,24.56,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF0314B0222,03/11/2014 10:46,Pheophytin a,0,8.55,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF0314B0224,03/11/2014 11:45,Chlorophyll a,479618,83.09,0.10,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0314B0221,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF0314B0221,03/11/2014 11:45,Chlorophyll a,479618,80.31,0.10,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF0314B0224,03/11/2014 11:45,Pheophytin a,0,14.25,0.10,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0314B0221,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF0314B0221,03/11/2014 11:45,Pheophytin a,0,18.97,0.10,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF0314B0241,03/14/2014 10:00,Chlorophyll a,479618,63.44,0.10,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0314B0239,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF0314B0239,03/14/2014 10:00,Chlorophyll a,479618,63.01,0.10,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF0314B0241,03/14/2014 10:00,Pheophytin a,0,9.38,0.10,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0314B0239,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF0314B0239,03/14/2014 10:00,Pheophytin a,0,10.7,0.10,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF0314B0240,03/14/2014 10:50,Chlorophyll a,479618,64.93,0.10,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF0314B0240,03/14/2014 10:50,Pheophytin a,0,13.71,0.10,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF0314B0242,03/14/2014 11:05,Chlorophyll a,479618,66.64,0.10,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,Grant Line Canal East of Barrier,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF0314B0242,03/14/2014 11:05,Pheophytin a,0,14.85,0.10,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,Grant Line Canal East of Barrier,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF0314B0247,03/21/2014 09:32,Chlorophyll a,479618,3.21,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0314B0245,,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF0314B0245,03/21/2014 09:32,Chlorophyll a,479618,3.17,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF0314B0247,03/21/2014 09:32,Pheophytin a,0,1.26,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0314B0245,,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF0314B0245,03/21/2014 09:32,Pheophytin a,0,1.1,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF0314B0246,03/21/2014 10:18,Chlorophyll a,479618,101.25,0.20,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF0314B0246,03/21/2014 10:18,Pheophytin a,0,19.27,0.20,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0314B0244,03/21/2014 11:00,Chlorophyll a,479618,2.67,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0314B0244,03/21/2014 11:00,Pheophytin a,0,1.03,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0314B0271,03/27/2014 09:45,Chlorophyll a,479618,3.63,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0314B0275,03/27/2014 09:45,Chlorophyll a,479618,3.63,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Replicate, Specific Analyte(s)",CF0314B0271,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0314B0275,03/27/2014 09:45,Pheophytin a,0,9.53,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Replicate, Specific Analyte(s)",CF0314B0271,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0314B0271,03/27/2014 09:45,Pheophytin a,0,10.87,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF0314B0272,03/27/2014 10:15,Chlorophyll a,479618,0.79,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF0314B0272,03/27/2014 10:15,Pheophytin a,0,5.06,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF0314B0273,03/27/2014 10:45,Chlorophyll a,479618,12.07,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF0314B0273,03/27/2014 10:45,Pheophytin a,0,4.68,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Victoria Canal near Byron,Victoria Canal,B9D75231318,CF0314B0274,03/27/2014 11:30,Chlorophyll a,479618,1.09,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Victoria Canal near Byron,Victoria Canal,B9D75231318,CF0314B0274,03/27/2014 11:30,Pheophytin a,0,0.73,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF0414B0335,04/03/2014 09:30,Chlorophyll a,479618,0.84,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0414B0334,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF0414B0334,04/03/2014 09:30,Chlorophyll a,479618,0.73,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF0414B0334,04/03/2014 09:30,Pheophytin a,0,0.55,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River @ Union Point - P10A,MR@UnionPt/P10A,B9D75351292,CF0414B0335,04/03/2014 09:30,Pheophytin a,0,0.54,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0414B0334,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF0414B0333,04/03/2014 10:30,Chlorophyll a,479618,1.55,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River above DMC Barrier,OR@DMC-US,B9536600,CF0414B0333,04/03/2014 10:30,Pheophytin a,0,1.79,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF0414B0332,04/03/2014 11:18,Chlorophyll a,479618,24.67,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River at Tracy Wildlife Association,Old River at TWA,B9D74821274,CF0414B0332,04/03/2014 11:18,Pheophytin a,0,7.25,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF0414B0339,04/04/2014 09:45,Chlorophyll a,479618,1.17,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,Grant Line Canal East of Barrier,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal East,GLC-East,B9D74921261,CF0414B0339,04/04/2014 09:45,Pheophytin a,0,4.04,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,Grant Line Canal East of Barrier,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF0414B0337,04/04/2014 10:05,Chlorophyll a,479618,2.88,0.05,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF0414B0338,04/04/2014 10:05,Chlorophyll a,479618,2.78,0.05,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Replicate Sample,CF0414B0337,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF0414B0338,04/04/2014 10:05,Pheophytin a,0,5,0.05,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Replicate Sample,CF0414B0337,,,N
6301,"3000 - Public, Review Status Unknown",Doughty Cut near Grantline Canal,DOUGHTY CUT - DGL,B9D74911256,CF0414B0337,04/04/2014 10:05,Pheophytin a,0,5.19,0.05,ug/L,Std Method 10200 H [1]*,.5 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF0414B0336,04/04/2014 11:00,Chlorophyll a,479618,1.57,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River below Headwaters,OLD R BL HEAD       ,B9D74851200,CF0414B0336,04/04/2014 11:00,Pheophytin a,0,5.7,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF0414B0364,04/11/2014 09:45,Chlorophyll a,479618,1.87,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River near Tracy Road,MR n. Tracy Rd.,B9D75291280,CF0414B0364,04/11/2014 09:45,Pheophytin a,0,1.17,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF0414B0365,04/11/2014 10:30,Chlorophyll a,479618,16.77,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Undine Road,MR@UNDINE,B9D75011230,CF0414B0365,04/11/2014 10:30,Pheophytin a,0,12.91,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0414B0363,04/11/2014 11:00,Chlorophyll a,479618,3.76,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0414B0366,04/11/2014 11:00,Chlorophyll a,479618,3.91,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0414B0363,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0414B0366,04/11/2014 11:00,Pheophytin a,0,1.5,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Replicate Sample,CF0414B0363,,,N
6301,"3000 - Public, Review Status Unknown",Middle River at Howard Road,MR at Howard Rd.,B9D75261230,CF0414B0363,04/11/2014 11:00,Pheophytin a,0,1.31,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0414B0371,04/15/2014 09:45,Chlorophyll a,479618,0.59,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Replicate, Specific Analyte(s)",CF0414B0367,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0414B0367,04/15/2014 09:45,Chlorophyll a,479618,0.5,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0414B0367,04/15/2014 09:45,Pheophytin a,0,3.03,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Ln Can @ Tracy Rd Bdg,GLC@Tracy,B9D74921269,CF0414B0371,04/15/2014 09:45,Pheophytin a,0,2.46,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural","Replicate, Specific Analyte(s)",CF0414B0367,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF0414B0368,04/15/2014 10:30,Chlorophyll a,479618,1.39,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Grant Line Canal near Old River,GLC n. OR,B9D72921327,CF0414B0368,04/15/2014 10:30,Pheophytin a,0,0.83,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF0414B0369,04/15/2014 11:00,Chlorophyll a,479618,1.38,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Old River Downstream DMC Barrier,OR@DMC-DS,B9536500,CF0414B0369,04/15/2014 11:00,Pheophytin a,0,0.6,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Victoria Canal near Byron,Victoria Canal,B9D75231318,CF0414B0370,04/15/2014 11:45,Chlorophyll a,479618,1.89,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Victoria Canal near Byron,Victoria Canal,B9D75231318,CF0414B0370,04/15/2014 11:45,Pheophytin a,0,0.67,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
