DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0422B0527,4/28/2022 9:50,Dissolved Chloride,16887-00-6,6.1,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0422B0527,4/28/2022 9:50,Chlorophyll a,479-61-8,<0.5,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0422B0527,4/28/2022 9:50,Dissolved Nitrate + Nitrite,NO3+NO2,0.212,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0422B0527,4/28/2022 9:50,Dissolved Organic Carbon,7440-44-0,2.6,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0422B0527,4/28/2022 9:50,Total Organic Carbon,7440-44-0,2.4,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0422B0527,4/28/2022 9:50,Dissolved Organic Nitrogen,ON,1.09,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0422B0527,4/28/2022 9:50,Pheophytin a,0,<0.5,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0422B0527,4/28/2022 9:50,Total Phosphorus,7723-14-0,0.049,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0422B0527,4/28/2022 9:50,Total Kjeldahl Nitrogen,TKN,0.189,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0422B0527,4/28/2022 9:50,Dissolved ortho-Phosphate,14265-44-2,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Sample not validated; difference between parent (CF0422B0526) and duplicate (CF0422B0528) samples for Total Phosphorus (EPA 365.4) exceeded the Relative Percent Difference standard.
*This appears to be due to a transcription error. Waiting for response from analytical lab
All other analytes were validated",,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Dissolved Chloride,16887-00-6,5.02,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Chlorophyll a,479-61-8,0.66,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Dissolved Nitrate + Nitrite,NO3+NO2,0.19,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Dissolved Organic Carbon,7440-44-0,2.1,0.5,mg/L as C,EPA 415.3 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Total Organic Carbon,7440-44-0,2.1,0.5,mg/L as C,EPA 415.3 (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Dissolved Organic Nitrogen,ON,0.1,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Pheophytin a,0,<0.5,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Total Phosphorus,7723-14-0,0.04,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Total Kjeldahl Nitrogen,TKN,<0.1,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0622B0677,6/10/2022 9:27,Dissolved ortho-Phosphate,14265-44-2,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Dissolved Chloride,16887-00-6,4.28,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Chlorophyll a,479-61-8,0.93,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Dissolved Nitrate + Nitrite,NO3+NO2,0.149,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Dissolved Organic Carbon,7440-44-0,1.8,0.5,mg/L as C,Std Method 5310C (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Dissolved Organic Carbon,7440-44-0,1.7,0.5,mg/L as C,Std Method 5310C (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Total Organic Carbon,7440-44-0,1.8,0.5,mg/L as C,Std Method 5310C (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Total Organic Carbon,7440-44-0,1.9,0.5,mg/L as C,Std Method 5310C (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Dissolved Organic Nitrogen,ON,0.1,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Pheophytin a,0,0.61,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Total Phosphorus,7723-14-0,0.032,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Total Kjeldahl Nitrogen,TKN,0.121,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0722B0815,7/28/2022 9:58,Dissolved ortho-Phosphate,14265-44-2,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Dissolved Chloride,16887-00-6,11.4,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Chlorophyll a,479-61-8,1.12,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Dissolved Nitrate + Nitrite,NO3+NO2,0.077,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Dissolved Organic Carbon,7440-44-0,2,0.5,mg/L as C,Std Method 5310C (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Total Organic Carbon,7440-44-0,1.9,0.5,mg/L as C,Std Method 5310C (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Dissolved Organic Nitrogen,ON,0.12,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Pheophytin a,0,<0.5,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Total Phosphorus,7723-14-0,0.047,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Total Kjeldahl Nitrogen,TKN,0.131,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0822B0898,8/18/2022 9:58,Dissolved ortho-Phosphate,14265-44-2,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Dissolved Chloride,16887-00-6,5.61,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Chlorophyll a,479-61-8,0.71,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Dissolved Nitrate + Nitrite,NO3+NO2,0.224,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Dissolved Organic Carbon,7440-44-0,1.8,0.5,mg/L as C,Std Method 5310C (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Total Organic Carbon,7440-44-0,1.9,0.5,mg/L as C,Std Method 5310C (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Dissolved Organic Nitrogen,ON,<0.1,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Pheophytin a,0,<0.5,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Total Phosphorus,7723-14-0,0.03,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Total Kjeldahl Nitrogen,TKN,0.106,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3500 - Public, Reviewed and Validated",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF0922B0977,9/20/2022 9:28,Dissolved ortho-Phosphate,14265-44-2,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF1022B1164,10/20/2022 9:18,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF1022B1164,10/20/2022 9:18,Dissolved Bromide,24959-67-9,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF1022B1164,10/20/2022 9:18,Dissolved Chloride,16887-00-6,4.84,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF1022B1164,10/20/2022 9:18,Chlorophyll a,479-61-8,0.51,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF1022B1164,10/20/2022 9:18,Dissolved Nitrate + Nitrite,NO3+NO2,0.204,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF1022B1164,10/20/2022 9:18,Dissolved Organic Carbon,7440-44-0,2.1,0.5,mg/L as C,Std Method 5310C (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF1022B1164,10/20/2022 9:18,Total Organic Carbon,7440-44-0,2,0.5,mg/L as C,Std Method 5310C (T) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF1022B1164,10/20/2022 9:18,Dissolved Organic Nitrogen,ON,<0.1,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF1022B1164,10/20/2022 9:18,Pheophytin a,0,<0.5,0.5,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
6301,"3000 - Public, Review Status Unknown",Sacramento River Downstream of Isleton,Sac R. DS Isleton,B9D81051394,CF1022B1164,10/20/2022 9:18,Total Phosphorus,7723-14-0,0.031,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
